"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 06 19:40:22 UTC 2026","Sat Jun 06 19:40:23 UTC 2026","1844","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_fail_when_missing_required_field","修改用户-异常：必填字段缺失，校验不通过 [4] 机构ID缺失",""
"passed","Sat Jun 06 19:40:59 UTC 2026","Sat Jun 06 19:41:00 UTC 2026","579","","com.maku.apitest.tests.auth.AuthLoginTest","","com.maku.apitest.tests.auth.AuthLoginTest","should_fail_when_missing_required_field","登录-异常：必填字段缺失 [2] 密码缺失",""
"passed","Sat Jun 06 19:41:00 UTC 2026","Sat Jun 06 19:41:00 UTC 2026","657","","com.maku.apitest.tests.auth.AuthLoginTest","","com.maku.apitest.tests.auth.AuthLoginTest","should_return_token_when_valid_credentials","登录-正向：合法账号密码，返回 access_token",""
"passed","Sat Jun 06 19:40:35 UTC 2026","Sat Jun 06 19:40:36 UTC 2026","1238","","com.maku.apitest.tests.user.UserPasswordTest","","com.maku.apitest.tests.user.UserPasswordTest","should_update_password_when_valid","修改密码-正向：原密码正确，修改成功（@AfterEach 自动恢复）",""
"passed","Sat Jun 06 19:40:57 UTC 2026","Sat Jun 06 19:40:58 UTC 2026","676","","com.maku.apitest.tests.auth.AuthLoginTest","","com.maku.apitest.tests.auth.AuthLoginTest","should_fail_when_invalid_credentials","登录-异常：凭据错误 [1] 用户名不存在",""
"passed","Sat Jun 06 19:40:32 UTC 2026","Sat Jun 06 19:40:33 UTC 2026","1088","","com.maku.apitest.tests.user.UserPasswordTest","","com.maku.apitest.tests.user.UserPasswordTest","should_fail_when_missing_required_field","修改密码-异常：必填字段缺失，校验不通过 [1] 原密码缺失",""
"passed","Sat Jun 06 19:40:07 UTC 2026","Sat Jun 06 19:40:08 UTC 2026","534","","com.maku.apitest.tests.user.UserGetByIdTest","","com.maku.apitest.tests.user.UserGetByIdTest","should_return_user_when_valid_id","按ID查询-正向：admin(id=1) 存在，响应结构符合 Schema",""
"passed","Sat Jun 06 19:40:58 UTC 2026","Sat Jun 06 19:40:59 UTC 2026","768","","com.maku.apitest.tests.auth.AuthLoginTest","","com.maku.apitest.tests.auth.AuthLoginTest","should_fail_when_missing_required_field","登录-异常：必填字段缺失 [1] 用户名缺失",""
"passed","Sat Jun 06 19:40:45 UTC 2026","Sat Jun 06 19:40:46 UTC 2026","757","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_fail_when_missing_required_field","新增用户-异常：必填字段缺失，校验不通过 [3] 手机号缺失",""
"passed","Sat Jun 06 19:40:09 UTC 2026","Sat Jun 06 19:40:09 UTC 2026","509","","com.maku.apitest.tests.user.UserInfoTest","","com.maku.apitest.tests.user.UserInfoTest","should_return_current_user_info","当前用户信息-正向：用 admin token 查询，返回 admin 的用户信息",""
"skipped","Sat Jun 06 19:40:08 UTC 2026","Sat Jun 06 19:40:08 UTC 2026","0","","com.maku.apitest.tests.user.UserGetByIdTest","","com.maku.apitest.tests.user.UserGetByIdTest","should_return_error_when_user_not_found","按ID查询-异常：id 不存在，服务端 NPE 返回 code=500",""
"passed","Sat Jun 06 19:40:54 UTC 2026","Sat Jun 06 19:40:54 UTC 2026","4","","com.maku.apitest.tests.SmokeTest","","com.maku.apitest.tests.SmokeTest","env_loads_correctly","骨架验收-Env 能加载到配置（baseUrl 非空，port > 0）",""
"passed","Sat Jun 06 19:40:34 UTC 2026","Sat Jun 06 19:40:35 UTC 2026","1166","","com.maku.apitest.tests.user.UserPasswordTest","","com.maku.apitest.tests.user.UserPasswordTest","should_fail_when_wrong_current_password","修改密码-异常：原密码错误，修改失败",""
"passed","Sat Jun 06 19:40:08 UTC 2026","Sat Jun 06 19:40:08 UTC 2026","518","","com.maku.apitest.tests.user.UserGetByIdTest","","com.maku.apitest.tests.user.UserGetByIdTest","should_return_401_when_no_token","按ID查询-未授权：无 token 返回 code 401",""
"passed","Sat Jun 06 19:40:54 UTC 2026","Sat Jun 06 19:40:54 UTC 2026","1","","com.maku.apitest.tests.SmokeTest","","com.maku.apitest.tests.SmokeTest","json_template_loads_and_modifies_correctly","骨架验收-JsonTemplateUtil 能加载模板并修改字段",""
"passed","Sat Jun 06 19:40:42 UTC 2026","Sat Jun 06 19:40:42 UTC 2026","751","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_return_401_when_no_token","新增用户-未授权：无 token 返回 code 401",""
"passed","Sat Jun 06 19:40:56 UTC 2026","Sat Jun 06 19:40:56 UTC 2026","500","","com.maku.apitest.tests.auth.AuthLogoutTest","","com.maku.apitest.tests.auth.AuthLogoutTest","should_return_401_when_no_token","登出-异常：无 token，应返回 401 未授权",""
